message_type,timestamp,symbol,market_center,open_close_indicator,price
OP,74513572299000,WTI,V,O,892.78
OP,74513572324000,WNC,U,O,388.11
OP,74513572332000,WAB,T,O,401.38
OP,74513572338000,WAFD,D,P,90.05
OP,74513572344000,WBA,S,P,611.79
OP,74513572350000,WD,N,O,104.49
OP,74513572355000,WBX,A,O,285.38
OP,74513572360000,WMT,U,P,592.39
OP,74513572368000,WRBY,L,P,410.94
OP,74513572373000,WBD,A,O,315.06
OP,74513572377000,WMG,S,O,188.44
OP,74513572385000,HCC,A,O,720.35
OP,74513572390000,WASH,S,O,235.48
OP,74513572393000,WCN,L,P,722.95
OP,74513572399000,WM,X,P,752.83
OP,74513572403000,WAT,C,P,228.08
OP,74513572406000,WSBF,Z,P,250.83
OP,74513572410000,WSO,X,P,313.36
OP,74513572414000,WTS,D,O,197.26
OP,74513572417000,WVE,X,P,172.01
OP,74513572421000,W,Z,P,391.59
OP,74513572427000,WAY,V,O,915.06
OP,74513572431000,WDFC,Y,P,935.03
OP,74513572434000,WFRD,Y,P,304.65
OP,74513572438000,WEAV,L,O,335.89
OP,74513572441000,WBS,M,O,556.9
OP,74513572445000,WBTN,Z,P,176.04
OP,74513572449000,BULL,Z,P,221.69
OP,74513572452000,WEC,X,P,523.45
OP,74513572456000,WB,U,P,411.45
OP,74513572460000,WFC,N,P,133.89
OP,74513572464000,WELL,S,P,819.58
OP,74513572467000,WEN,T,P,945.12
OP,74513572471000,HOWL,Z,O,216.72
OP,74513572475000,WRD,A,P,760.24
OP,74513572478000,WERN,Z,O,762.38
OP,74513572482000,WSBC,M,P,623.84
OP,74513572485000,WCC,V,P,259.0
OP,74513572489000,WTBA,T,P,476.86
OP,74513572492000,WFG,D,P,603.84
OP,74513572496000,WST,Y,P,711.33
OP,74513572499000,WABC,Z,O,836.17
OP,74513572503000,WAL,A,O,252.33
OP,74513572507000,WDC,X,O,818.86
OP,74513572510000,WES,C,O,223.33
OP,74513572513000,WU,T,P,710.89
OP,74513572517000,WLKP,S,P,186.76
OP,74513572520000,WLK,N,O,342.93
OP,74513572524000,WPRT,N,P,427.97
OP,74513572527000,WEST,Z,O,283.44
OP,74513572534000,WWR,U,P,352.62
OP,74513572539000,WEX,U,O,121.19
OP,74513572543000,WY,L,P,590.67
OP,74513572548000,WPM,U,O,323.21
OP,74513572551000,UP,V,P,472.15
OP,74513572555000,WHR,C,P,222.01
OP,74513572558000,WHF,X,O,318.15
OP,74513572562000,WSR,N,O,489.51
OP,74513572565000,WOW,Y,O,533.36
OP,74513572569000,WLY,A,P,188.44
OP,74513572572000,WLDN,L,O,581.41
OP,74513572576000,WMB,X,P,627.9
OP,74513572579000,WSM,D,O,335.4
OP,74513572583000,WTW,M,P,119.79
OP,74513572586000,WSC,V,P,313.33
OP,74513572591000,WIMI,Z,O,575.29
OP,74513572594000,WING,C,P,188.32
OP,74513572598000,WGO,C,P,538.76
OP,74513572601000,WTFC,Z,P,370.95
OP,74513572606000,WIT,L,P,455.36
OP,74513572610000,WBAT,L,O,461.84
OP,74513572613000,GDE,C,P,917.05
OP,74513572616000,WT,L,P,521.32
OP,74513572620000,USDU,C,O,699.75
OP,74513572623000,WCLD,T,P,258.51
OP,74513572627000,XSOE,D,O,577.03
OP,74513572630000,ELD,Y,P,351.19
OP,74513572634000,DEM,D,P,729.72
OP,74513572637000,CEW,A,O,181.47
OP,74513572641000,DGS,C,P,741.4
OP,74513572644000,GCC,C,O,56.64
OP,74513572648000,EUDG,L,P,163.73
OP,74513572651000,HEDJ,A,O,877.89
OP,74513572655000,DFE,Y,P,530.0
OP,74513572658000,OPPE,Z,O,516.66
OP,74513572664000,USFR,N,P,574.2
OP,74513572668000,DNL,Z,P,441.09
OP,74513572671000,EPI,X,P,787.71
OP,74513572674000,AIVI,T,O,296.69
OP,74513572679000,DLS,T,P,733.8
OP,74513572683000,IHDG,V,O,169.5
OP,74513572687000,DXJ,T,O,901.84
OP,74513572690000,DFJ,L,O,609.73
OP,74513572694000,DXJS,X,P,627.18
OP,74513572698000,AIVL,V,O,826.62
OP,74513572701000,DLN,L,O,326.78
OP,74513572705000,DON,U,O,304.04
OP,74513572708000,DGRW,N,P,711.05
OP,74513572712000,QGRW,A,O,493.51
OP,74513572715000,EES,C,O,977.4
OP,74513572719000,WTV,U,P,690.66
OP,74513572722000,AGGY,M,P,959.04
